center,left,right,steering,throttle,reverse,speed
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_485.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_485.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_485.jpg,0.0,1.0,0.0,28.05844
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_558.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_558.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_558.jpg,0.0,1.0,0.0,23.65489
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_633.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_633.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_633.jpg,0.0,1.0,0.0,22.29171
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_702.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_702.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_702.jpg,0.0,1.0,0.0,21.74302
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_775.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_775.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_775.jpg,0.0,1.0,0.0,21.32428
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_850.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_850.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_850.jpg,0.0,1.0,0.0,21.10108
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_917.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_917.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_917.jpg,0.0,1.0,0.0,20.76105
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_38_992.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_38_992.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_38_992.jpg,0.0,1.0,0.0,21.12715
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_066.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_066.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_066.jpg,0.0,1.0,0.0,21.94668
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_137.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_137.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_137.jpg,0.0,1.0,0.0,22.66099
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_206.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_206.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_206.jpg,0.0,1.0,0.0,22.8292
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_276.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_276.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_276.jpg,0.0,1.0,0.0,23.80878
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_352.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_352.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_352.jpg,0.2,1.0,0.0,25.09149
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_417.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_417.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_417.jpg,0.35,1.0,0.0,25.9927
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_485.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_485.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_485.jpg,0.0,1.0,0.0,26.6937
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_554.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_554.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_554.jpg,0.0,1.0,0.0,27.45003
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_619.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_619.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_619.jpg,0.0,1.0,0.0,27.89574
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_693.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_693.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_693.jpg,0.0,1.0,0.0,28.34697
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_761.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_761.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_761.jpg,0.0,1.0,0.0,28.72725
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_828.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_828.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_828.jpg,0.1,1.0,0.0,29.33923
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_898.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_898.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_898.jpg,0.25,1.0,0.0,29.81977
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_39_969.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_39_969.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_39_969.jpg,0.45,1.0,0.0,30.0823
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_043.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_043.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_043.jpg,0.0,1.0,0.0,30.13059
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_112.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_112.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_112.jpg,0.0,1.0,0.0,30.15375
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_183.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_183.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_183.jpg,0.0,1.0,0.0,30.16962
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_256.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_256.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_256.jpg,0.0,1.0,0.0,30.1905
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_331.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_331.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_331.jpg,-0.2,1.0,0.0,30.17779
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_403.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_403.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_403.jpg,-0.35,1.0,0.0,30.1617
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_473.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_473.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_473.jpg,0.0,1.0,0.0,30.17512
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_545.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_545.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_545.jpg,0.0,1.0,0.0,30.1863
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_611.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_611.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_611.jpg,0.0,1.0,0.0,30.18879
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_683.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_683.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_683.jpg,0.0,1.0,0.0,30.1893
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_755.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_755.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_755.jpg,0.05,1.0,0.0,30.18757
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_831.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_831.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_831.jpg,0.25,1.0,0.0,30.1734
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_904.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_904.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_904.jpg,0.0,1.0,0.0,30.18185
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_40_971.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_40_971.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_40_971.jpg,0.0,1.0,0.0,30.18773
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_044.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_044.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_044.jpg,0.0,1.0,0.0,30.19016
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_116.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_116.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_116.jpg,0.0,1.0,0.0,30.19006
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_187.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_187.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_187.jpg,0.0,1.0,0.0,30.19011
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_260.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_260.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_260.jpg,0.0,1.0,0.0,30.1895
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_332.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_332.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_332.jpg,0.0,1.0,0.0,30.18995
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_405.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_405.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_405.jpg,0.0,1.0,0.0,30.18996
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_474.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_474.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_474.jpg,0.0,1.0,0.0,30.18952
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_548.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_548.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_548.jpg,0.0,1.0,0.0,30.18991
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_618.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_618.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_618.jpg,0.0,1.0,0.0,30.18995
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_692.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_692.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_692.jpg,0.0,1.0,0.0,30.19117
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_765.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_765.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_765.jpg,-0.15,1.0,0.0,30.18429
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_838.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_838.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_838.jpg,0.0,1.0,0.0,30.19247
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_910.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_910.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_910.jpg,0.0,1.0,0.0,30.19164
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_41_982.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_41_982.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_41_982.jpg,0.0,1.0,0.0,30.19084
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_055.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_055.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_055.jpg,0.0,1.0,0.0,30.19178
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_129.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_129.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_129.jpg,0.0,1.0,0.0,30.19026
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_203.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_203.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_203.jpg,-0.15,1.0,0.0,30.18431
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_275.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_275.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_275.jpg,-0.35,1.0,0.0,30.16331
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_344.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_344.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_344.jpg,-0.5000001,1.0,0.0,30.14496
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_415.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_415.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_415.jpg,-0.7,1.0,0.0,30.12005
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_484.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_484.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_484.jpg,-0.8500001,1.0,0.0,30.10397
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_558.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_558.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_558.jpg,0.0,0.9707032,0.0,30.16107
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_633.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_633.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_633.jpg,0.0,0.7199032,0.0,30.11439
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_707.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_707.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_707.jpg,0.0,0.6572416,0.0,30.07889
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_780.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_780.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_780.jpg,0.0,0.9045042,0.0,30.03693
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_848.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_848.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_848.jpg,0.05,1.0,0.0,30.0653
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_923.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_923.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_923.jpg,0.2,1.0,0.0,30.14806
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_42_999.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_42_999.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_42_999.jpg,0.4,1.0,0.0,30.37691
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_074.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_074.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_074.jpg,0.6000001,1.0,0.0,30.16949
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_146.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_146.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_146.jpg,0.7500002,1.0,0.0,30.1808
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_221.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_221.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_221.jpg,0.0,1.0,0.0,30.22981
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_291.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_291.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_291.jpg,0.0,1.0,0.0,30.22506
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_361.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_361.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_361.jpg,0.0,1.0,0.0,30.18831
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_429.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_429.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_429.jpg,-0.15,1.0,0.0,30.1828
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_496.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_496.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_496.jpg,-0.3,1.0,0.0,30.16384
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_564.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_564.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_564.jpg,-0.45,1.0,0.0,30.08951
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_633.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_633.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_633.jpg,-0.6500001,1.0,0.0,30.06765
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_702.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_702.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_702.jpg,0.0,1.0,0.0,30.31877
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_770.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_770.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_770.jpg,0.0,1.0,0.0,30.11527
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_840.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_840.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_840.jpg,0.0,1.0,0.0,30.22275
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_912.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_912.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_912.jpg,0.0,1.0,0.0,30.18977
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_43_985.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_43_985.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_43_985.jpg,0.0,1.0,0.0,30.19519
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_057.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_057.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_057.jpg,0.0,1.0,0.0,30.18134
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_126.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_126.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_126.jpg,0.0,1.0,0.0,30.18955
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_195.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_195.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_195.jpg,0.0,1.0,0.0,30.19097
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_267.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_267.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_267.jpg,0.0,1.0,0.0,30.19106
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_337.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_337.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_337.jpg,0.0,0.8939627,0.0,30.17344
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_403.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_403.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_403.jpg,0.0,0.693635,0.0,30.13016
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_471.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_471.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_471.jpg,0.0,0.7740233,0.0,30.12723
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_543.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_543.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_543.jpg,0.0,0.941807,0.0,30.16551
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_611.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_611.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_611.jpg,-0.1,1.0,0.0,30.18889
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_678.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_678.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_678.jpg,-0.25,1.0,0.0,30.17471
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_747.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_747.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_747.jpg,-0.45,1.0,0.0,30.14247
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_816.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_816.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_816.jpg,-0.6000001,1.0,0.0,30.13286
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_884.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_884.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_884.jpg,0.0,0.8225555,0.0,30.14936
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_44_952.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_44_952.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_44_952.jpg,0.0,0.6181972,0.0,30.08699
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_45_022.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_45_022.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_45_022.jpg,0.0,0.801568,0.0,30.12333
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_45_091.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_45_091.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_45_091.jpg,0.0,1.0,0.0,30.18993
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_45_160.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_45_160.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_45_160.jpg,0.0,1.0,0.0,30.19011
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_45_229.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_45_229.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_45_229.jpg,0.0,1.0,0.0,30.19025
beta_simulator_windows/data/IMG/center_2023_11_29_12_27_45_303.jpg,beta_simulator_windows/data/IMG/left_2023_11_29_12_27_45_303.jpg,beta_simulator_windows/data/IMG/right_2023_11_29_12_27_45_303.jpg,0.0,1.0,0.0,30.19027
